date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:04:26	3850/3850	---MCZ	200	added ('OK')	text/css	date:Thu,%2023%20Oct%202025%2012:09:16%20GMT	https://script.viserlab.com/bookcom/assets/templates/basic/css/fileupload.css	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/assets/templates/basic/css/fileupload.css	(from https://script.viserlab.com/bookcom/)
16:04:26	275027/275027	---MCZ	200	added ('OK')	text/css	date:Thu,%2023%20Oct%202025%2014:00:42%20GMT	https://script.viserlab.com/bookcom/assets/templates/basic/css/main.css?v11	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/assets/templates/basic/css/mainf56f.css	(from https://script.viserlab.com/bookcom/)
16:04:26	7527/7527	---MCZ	200	added ('OK')	text/css	date:Sat,%2006%20Sep%202025%2010:50:16%20GMT	https://script.viserlab.com/bookcom/assets/templates/basic/css/custom.css?v11	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/assets/templates/basic/css/customf56f.css	(from https://script.viserlab.com/bookcom/)
16:04:27	112/112	---MCZ	200	added ('OK')	text/css	date:Wed,%2026%20Nov%202025%2015:04:26%20GMT	https://script.viserlab.com/bookcom/assets/templates/basic/css/color.php?color=00BBA7&secondColor=	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/assets/templates/basic/css/color5a6f.css	(from https://script.viserlab.com/bookcom/)
16:04:27	3719/3719	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Oct%202025%2007:20:02%20GMT	https://script.viserlab.com/bookcom/assets/images/logo_icon/logo_dark.png?v1	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/assets/images/logo_icon/logo_dark6654.png	(from https://script.viserlab.com/bookcom/)
16:04:27	772/772	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Jul%202025%2012:47:08%20GMT	https://script.viserlab.com/bookcom/assets/images/language/660b94fa876ac1712035066.png	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/assets/images/language/660b94fa876ac1712035066.png	(from https://script.viserlab.com/bookcom/)
16:04:27	1021/1021	---M--	200	added ('OK')	image/png	date:Sat,%2006%20Sep%202025%2010:50:04%20GMT	https://script.viserlab.com/bookcom/assets/images/language/68bbfd076cb381757150471.png	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/assets/images/language/68bbfd076cb381757150471.png	(from https://script.viserlab.com/bookcom/)
16:04:28	770/770	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Sep%202025%2012:24:06%20GMT	https://script.viserlab.com/bookcom/assets/images/language/68bd79662c2b51757247846.png	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/assets/images/language/68bd79662c2b51757247846.png	(from https://script.viserlab.com/bookcom/)
16:04:28	818/818	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Sep%202025%2012:25:18%20GMT	https://script.viserlab.com/bookcom/assets/images/language/68bd79afd009a1757247919.png	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/assets/images/language/68bd79afd009a1757247919.png	(from https://script.viserlab.com/bookcom/)
16:04:29	218553/218553	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:28%20GMT	https://script.viserlab.com/bookcom/track-order	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/track-order.html	(from https://script.viserlab.com/bookcom/)
16:04:29	273109/273109	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:28%20GMT	https://script.viserlab.com/bookcom/products	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products.html	(from https://script.viserlab.com/bookcom/)
16:04:30	237905/237905	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:29%20GMT	https://script.viserlab.com/bookcom/blogs	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/blogs.html	(from https://script.viserlab.com/bookcom/)
16:04:31	222244/222244	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:29%20GMT	https://script.viserlab.com/bookcom/contact	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/contact.html	(from https://script.viserlab.com/bookcom/)
16:04:31	207716/207716	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:30%20GMT	https://script.viserlab.com/bookcom/wishlist	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/wishlist.html	(from https://script.viserlab.com/bookcom/)
16:04:32	210482/210482	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:31%20GMT	https://script.viserlab.com/bookcom/user/login	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/user/login.html	(from https://script.viserlab.com/bookcom/)
16:04:32	250244/250244	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:31%20GMT	https://script.viserlab.com/bookcom/products/categories/fiction	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/fiction.html	(from https://script.viserlab.com/bookcom/)
16:04:33	249564/249564	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:32%20GMT	https://script.viserlab.com/bookcom/products/categories/historical-fiction	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/historical-fiction.html	(from https://script.viserlab.com/bookcom/)
16:04:34	248503/248503	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:33%20GMT	https://script.viserlab.com/bookcom/products/categories/ancient-civilizations	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/ancient-civilizations.html	(from https://script.viserlab.com/bookcom/)
16:04:34	248322/248322	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:33%20GMT	https://script.viserlab.com/bookcom/products/categories/medieval-europe	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/medieval-europe.html	(from https://script.viserlab.com/bookcom/)
16:04:35	248323/248323	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:34%20GMT	https://script.viserlab.com/bookcom/products/categories/world-wars	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/world-wars.html	(from https://script.viserlab.com/bookcom/)
16:04:36	251814/251814	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:34%20GMT	https://script.viserlab.com/bookcom/products/categories/mystery-thriller	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/mystery-thriller.html	(from https://script.viserlab.com/bookcom/)
16:04:36	251445/251445	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:35%20GMT	https://script.viserlab.com/bookcom/products/categories/detective	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/detective.html	(from https://script.viserlab.com/bookcom/)
16:04:37	248391/248391	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:36%20GMT	https://script.viserlab.com/bookcom/products/categories/british-detective	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/british-detective.html	(from https://script.viserlab.com/bookcom/)
16:04:37	248429/248429	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:36%20GMT	https://script.viserlab.com/bookcom/products/categories/hard-boiled-detective	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/hard-boiled-detective.html	(from https://script.viserlab.com/bookcom/)
16:04:38	249358/249358	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:37%20GMT	https://script.viserlab.com/bookcom/products/categories/psychological-thriller	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/psychological-thriller.html	(from https://script.viserlab.com/bookcom/)
16:04:39	248403/248403	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:37%20GMT	https://script.viserlab.com/bookcom/products/categories/domestic-thriller	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/domestic-thriller.html	(from https://script.viserlab.com/bookcom/)
16:04:39	248237/248237	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:38%20GMT	https://script.viserlab.com/bookcom/products/categories/medical-thriller	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/medical-thriller.html	(from https://script.viserlab.com/bookcom/)
16:04:40	251388/251388	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:39%20GMT	https://script.viserlab.com/bookcom/products/categories/crime-legal	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/crime-legal.html	(from https://script.viserlab.com/bookcom/)
16:04:40	248390/248390	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:39%20GMT	https://script.viserlab.com/bookcom/products/categories/legal-drama	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/legal-drama.html	(from https://script.viserlab.com/bookcom/)
16:04:41	248354/248354	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:40%20GMT	https://script.viserlab.com/bookcom/products/categories/organized-crime	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/organized-crime.html	(from https://script.viserlab.com/bookcom/)
16:04:42	249858/249858	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:41%20GMT	https://script.viserlab.com/bookcom/products/categories/science-fiction	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/science-fiction.html	(from https://script.viserlab.com/bookcom/)
16:04:42	248238/248238	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:41%20GMT	https://script.viserlab.com/bookcom/products/categories/space-opera	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/space-opera.html	(from https://script.viserlab.com/bookcom/)
16:04:43	248286/248286	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:42%20GMT	https://script.viserlab.com/bookcom/products/categories/time-travel	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/time-travel.html	(from https://script.viserlab.com/bookcom/)
16:04:44	249159/249159	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:42%20GMT	https://script.viserlab.com/bookcom/products/categories/cyberpunk	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/cyberpunk.html	(from https://script.viserlab.com/bookcom/)
16:04:44	250290/250290	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:43%20GMT	https://script.viserlab.com/bookcom/products/categories/dystopian-tech	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/dystopian-tech.html	(from https://script.viserlab.com/bookcom/)
16:04:45	248277/248277	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:44%20GMT	https://script.viserlab.com/bookcom/products/categories/ai-takeover	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/ai-takeover.html	(from https://script.viserlab.com/bookcom/)
16:04:45	248424/248424	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:44%20GMT	https://script.viserlab.com/bookcom/products/categories/alien-invasion	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/alien-invasion.html	(from https://script.viserlab.com/bookcom/)
16:04:46	249406/249406	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:45%20GMT	https://script.viserlab.com/bookcom/products/categories/fantasy	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/fantasy.html	(from https://script.viserlab.com/bookcom/)
16:04:47	251261/251261	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:46%20GMT	https://script.viserlab.com/bookcom/products/categories/epic-fantasy	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/epic-fantasy.html	(from https://script.viserlab.com/bookcom/)
16:04:47	248204/248204	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:46%20GMT	https://script.viserlab.com/bookcom/products/categories/high-magic	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/high-magic.html	(from https://script.viserlab.com/bookcom/)
16:04:48	250536/250536	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:47%20GMT	https://script.viserlab.com/bookcom/products/categories/questadventure	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/questadventure.html	(from https://script.viserlab.com/bookcom/)
16:04:49	251477/251477	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:47%20GMT	https://script.viserlab.com/bookcom/products/categories/urban-fantasy	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/urban-fantasy.html	(from https://script.viserlab.com/bookcom/)
16:04:49	248438/248438	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:48%20GMT	https://script.viserlab.com/bookcom/products/categories/supernatural-in-modern-world	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/supernatural-in-modern-world.html	(from https://script.viserlab.com/bookcom/)
16:04:50	248297/248297	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:49%20GMT	https://script.viserlab.com/bookcom/products/categories/hidden-magic-realms	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/hidden-magic-realms.html	(from https://script.viserlab.com/bookcom/)
16:04:50	249255/249255	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:49%20GMT	https://script.viserlab.com/bookcom/products/categories/dark-fantasy	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/dark-fantasy.html	(from https://script.viserlab.com/bookcom/)
16:04:51	248335/248335	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:50%20GMT	https://script.viserlab.com/bookcom/products/categories/horror-infused-fantasy	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/horror-infused-fantasy.html	(from https://script.viserlab.com/bookcom/)
16:04:52	250637/250637	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:50%20GMT	https://script.viserlab.com/bookcom/products/categories/anti-heroes	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/anti-heroes.html	(from https://script.viserlab.com/bookcom/)
16:04:52	251646/251646	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:51%20GMT	https://script.viserlab.com/bookcom/products/categories/romance	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/romance.html	(from https://script.viserlab.com/bookcom/)
16:04:53	249227/249227	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:52%20GMT	https://script.viserlab.com/bookcom/products/categories/contemporary	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/contemporary.html	(from https://script.viserlab.com/bookcom/)
16:04:54	250595/250595	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:52%20GMT	https://script.viserlab.com/bookcom/products/categories/billionaire-romance	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/billionaire-romance.html	(from https://script.viserlab.com/bookcom/)
16:04:54	248628/248628	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:53%20GMT	https://script.viserlab.com/bookcom/products/categories/enemies-to-lovers	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/enemies-to-lovers.html	(from https://script.viserlab.com/bookcom/)
16:04:55	249350/249350	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:54%20GMT	https://script.viserlab.com/bookcom/products/categories/historical-romance	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/historical-romance.html	(from https://script.viserlab.com/bookcom/)
16:04:55	248359/248359	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:54%20GMT	https://script.viserlab.com/bookcom/products/categories/regency-romance	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/regency-romance.html	(from https://script.viserlab.com/bookcom/)
16:04:56	250624/250624	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:55%20GMT	https://script.viserlab.com/bookcom/products/categories/medieval-romance	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/medieval-romance.html	(from https://script.viserlab.com/bookcom/)
16:04:57	249433/249433	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:55%20GMT	https://script.viserlab.com/bookcom/products/categories/paranormal-romance	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/paranormal-romance.html	(from https://script.viserlab.com/bookcom/)
16:04:57	248300/248300	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:56%20GMT	https://script.viserlab.com/bookcom/products/categories/vampire-romance	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/vampire-romance.html	(from https://script.viserlab.com/bookcom/)
16:04:58	248459/248459	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:57%20GMT	https://script.viserlab.com/bookcom/products/categories/shifter-romance	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/shifter-romance.html	(from https://script.viserlab.com/bookcom/)
16:04:59	250245/250245	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:57%20GMT	https://script.viserlab.com/bookcom/products/categories/non-fiction	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/non-fiction.html	(from https://script.viserlab.com/bookcom/)
16:04:59	249847/249847	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:58%20GMT	https://script.viserlab.com/bookcom/products/categories/biographies-memoirs	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/biographies-memoirs.html	(from https://script.viserlab.com/bookcom/)
16:05:00	248375/248375	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:59%20GMT	https://script.viserlab.com/bookcom/products/categories/political-leaders	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/political-leaders.html	(from https://script.viserlab.com/bookcom/)
16:05:01	248413/248413	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:04:59%20GMT	https://script.viserlab.com/bookcom/products/categories/explorers-adventurers	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/explorers-adventurers.html	(from https://script.viserlab.com/bookcom/)
16:05:01	248421/248421	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:00%20GMT	https://script.viserlab.com/bookcom/products/categories/celebrity-memoirs	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/celebrity-memoirs.html	(from https://script.viserlab.com/bookcom/)
16:05:02	249754/249754	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:01%20GMT	https://script.viserlab.com/bookcom/products/categories/self-help	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/self-help.html	(from https://script.viserlab.com/bookcom/)
16:05:02	250569/250569	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:01%20GMT	https://script.viserlab.com/bookcom/products/categories/mindfulness-meditation	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/mindfulness-meditation.html	(from https://script.viserlab.com/bookcom/)
16:05:03	248448/248448	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:02%20GMT	https://script.viserlab.com/bookcom/products/categories/productivity	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/productivity.html	(from https://script.viserlab.com/bookcom/)
16:05:04	250586/250586	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:03%20GMT	https://script.viserlab.com/bookcom/products/categories/relationship-advice	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/relationship-advice.html	(from https://script.viserlab.com/bookcom/)
16:05:05	252014/252014	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:04%20GMT	https://script.viserlab.com/bookcom/products/categories/business-finance	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/business-finance.html	(from https://script.viserlab.com/bookcom/)
16:05:06	250524/250524	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:05%20GMT	https://script.viserlab.com/bookcom/products/categories/personal-finance	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/personal-finance.html	(from https://script.viserlab.com/bookcom/)
16:05:06	248375/248375	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:05%20GMT	https://script.viserlab.com/bookcom/products/categories/startups-entrepreneurship	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/startups-entrepreneurship.html	(from https://script.viserlab.com/bookcom/)
16:05:07	248337/248337	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:06%20GMT	https://script.viserlab.com/bookcom/products/categories/economics	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/economics.html	(from https://script.viserlab.com/bookcom/)
16:05:08	249574/249574	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:07%20GMT	https://script.viserlab.com/bookcom/products/categories/science-technology	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/science-technology.html	(from https://script.viserlab.com/bookcom/)
16:05:08	250552/250552	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:07%20GMT	https://script.viserlab.com/bookcom/products/categories/physics	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/physics.html	(from https://script.viserlab.com/bookcom/)
16:05:09	249457/249457	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:08%20GMT	https://script.viserlab.com/bookcom/products/categories/computer-science	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/computer-science.html	(from https://script.viserlab.com/bookcom/)
16:05:10	250326/250326	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:08%20GMT	https://script.viserlab.com/bookcom/products/categories/artificial-intelligence	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/artificial-intelligence.html	(from https://script.viserlab.com/bookcom/)
16:05:10	248255/248255	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:09%20GMT	https://script.viserlab.com/bookcom/products/categories/programming	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/programming.html	(from https://script.viserlab.com/bookcom/)
16:05:11	248501/248501	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:10%20GMT	https://script.viserlab.com/bookcom/products/categories/environment-nature	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/environment-nature.html	(from https://script.viserlab.com/bookcom/)
16:05:11	249938/249938	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:10%20GMT	https://script.viserlab.com/bookcom/products/categories/health-wellness	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/health-wellness.html	(from https://script.viserlab.com/bookcom/)
16:05:12	248432/248432	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:11%20GMT	https://script.viserlab.com/bookcom/products/categories/depression-anxiety	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/depression-anxiety.html	(from https://script.viserlab.com/bookcom/)
16:05:13	250482/250482	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:05:12%20GMT	https://script.viserlab.com/bookcom/products/categories/self-esteem	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/self-esteem.html	(from https://script.viserlab.com/bookcom/)
